MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0003363;http://purl.obolibrary.org/obo/HP_0030339;0.941176471;0.499999887;1;0.5;0.969331267;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011362;http://purl.obolibrary.org/obo/HP_0011742;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003758;http://purl.obolibrary.org/obo/HP_0000189;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008246;http://purl.obolibrary.org/obo/HP_0001881;0.944444444;0.499999959;1;0.011544012;0.43618365;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000519;http://purl.obolibrary.org/obo/HP_0000126;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030141;http://purl.obolibrary.org/obo/HP_0007209;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003311;http://purl.obolibrary.org/obo/HP_0003355;0.9;0.499876605;1;0.125;0.391678287;1;0;4;3
http://purl.obolibrary.org/obo/MP_0000160;http://purl.obolibrary.org/obo/HP_0002808;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004319;http://purl.obolibrary.org/obo/HP_0011455;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001890;http://purl.obolibrary.org/obo/HP_0002323;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011227;http://purl.obolibrary.org/obo/HP_0040126;0.9375;0.499999694;1;0;0;0;0;2;4
http://purl.obolibrary.org/obo/MP_0010467;http://purl.obolibrary.org/obo/HP_0004961;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030087;http://purl.obolibrary.org/obo/HP_0009754;0.866666667;0.333331826;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011749;http://purl.obolibrary.org/obo/HP_0032200;0.866666667;0.333331826;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001340;http://purl.obolibrary.org/obo/HP_0000492;0.9375;0.499999694;1;0.037974684;0.336820504;1;0;0;3
http://purl.obolibrary.org/obo/MP_0000436;http://purl.obolibrary.org/obo/HP_0002457;0.933333333;0.499999168;1;0;0.676123404;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006062;http://purl.obolibrary.org/obo/HP_0005345;0.9375;0.499999694;1;0.111111111;0.801100451;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030795;http://purl.obolibrary.org/obo/HP_0001373;0.833333333;0.333303068;1;0.103448276;0.873923087;1;0;0;3
http://purl.obolibrary.org/obo/MP_0030417;http://purl.obolibrary.org/obo/HP_0004493;0.9375;0.499999694;1;0.666666667;0.866025404;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002703;http://purl.obolibrary.org/obo/HP_0000091;0.9375;0.499999694;1;0;0.054873252;0;0;2;4
http://purl.obolibrary.org/obo/MP_0011737;http://purl.obolibrary.org/obo/HP_0025382;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006034;http://purl.obolibrary.org/obo/HP_0002913;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003717;http://purl.obolibrary.org/obo/HP_0000980;0.666666667;0.321342527;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030290;http://purl.obolibrary.org/obo/HP_0031046;0.916666667;0.499983299;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000482;http://purl.obolibrary.org/obo/HP_0003085;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008145;http://purl.obolibrary.org/obo/HP_0012047;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005302;http://purl.obolibrary.org/obo/HP_0000011;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010484;http://purl.obolibrary.org/obo/HP_0001647;0.875;0.333332779;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002827;http://purl.obolibrary.org/obo/HP_0031263;0.941176471;0.499999887;1;0.043478261;0.646409022;0;0;0;4
http://purl.obolibrary.org/obo/MP_0014053;http://purl.obolibrary.org/obo/HP_0011359;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003415;http://purl.obolibrary.org/obo/HP_0200023;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003272;http://purl.obolibrary.org/obo/HP_0002247;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011082;http://purl.obolibrary.org/obo/HP_0030895;0.933333333;0.499999168;1;0.04;0.769809342;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011876;http://purl.obolibrary.org/obo/HP_0030261;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000611;http://purl.obolibrary.org/obo/HP_0000952;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003261;http://purl.obolibrary.org/obo/HP_0002248;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000565;http://purl.obolibrary.org/obo/HP_0012165;0.9;0.499876605;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0001559;http://purl.obolibrary.org/obo/HP_0003074;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001828;http://purl.obolibrary.org/obo/HP_0410035;0.933333333;0.499999168;1;0;0.310529502;1;0;4;3
http://purl.obolibrary.org/obo/MP_0000288;http://purl.obolibrary.org/obo/HP_0001697;0.944444444;0.499999959;1;0.083333333;0.548482756;0;0;3;4
http://purl.obolibrary.org/obo/MP_0005202;http://purl.obolibrary.org/obo/HP_0001254;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003314;http://purl.obolibrary.org/obo/HP_0001310;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010033;http://purl.obolibrary.org/obo/HP_0100588;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000130;http://purl.obolibrary.org/obo/HP_0100671;0.941176471;0.499999887;1;0;0.498853397;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011403;http://purl.obolibrary.org/obo/HP_0012330;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030100;http://purl.obolibrary.org/obo/HP_0011332;0.928571429;0.49999774;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0020404;http://purl.obolibrary.org/obo/HP_0003137;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003267;http://purl.obolibrary.org/obo/HP_0002019;0.777777778;0.332725966;1;0;0.866025404;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010146;http://purl.obolibrary.org/obo/HP_0001537;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000753;http://purl.obolibrary.org/obo/HP_0003470;0.75;0.331684918;1;0.058823529;0.582695229;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003807;http://purl.obolibrary.org/obo/HP_0012385;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006125;http://purl.obolibrary.org/obo/HP_0001704;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009860;http://purl.obolibrary.org/obo/HP_0009741;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000069;http://purl.obolibrary.org/obo/HP_0002751;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013262;http://purl.obolibrary.org/obo/HP_0410012;0.9375;0.499999694;1;0;0;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003751;http://purl.obolibrary.org/obo/HP_0002745;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010371;http://purl.obolibrary.org/obo/HP_0005483;0.941176471;0.499999887;1;0;0.621966322;0;0;0;4
http://purl.obolibrary.org/obo/MP_0009274;http://purl.obolibrary.org/obo/HP_0000557;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001857;http://purl.obolibrary.org/obo/HP_0001701;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005203;http://purl.obolibrary.org/obo/HP_0012630;0.95;0.499999994;1;0;0.421637021;0;0;2;4
http://purl.obolibrary.org/obo/MP_0001745;http://purl.obolibrary.org/obo/HP_0032362;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001422;http://purl.obolibrary.org/obo/HP_0030082;0.9375;0.499999694;1;0.105263158;0.115470054;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001856;http://purl.obolibrary.org/obo/HP_0012819;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002213;http://purl.obolibrary.org/obo/HP_0010459;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014036;http://purl.obolibrary.org/obo/HP_0004401;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000604;http://purl.obolibrary.org/obo/HP_0011034;0.777777778;0.332725966;1;0.071428571;0.164152697;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013659;http://purl.obolibrary.org/obo/HP_0012130;0.944444444;0.499999959;1;0.009803922;0.367253018;1;0;0;3
http://purl.obolibrary.org/obo/MP_0002670;http://purl.obolibrary.org/obo/HP_0008707;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004113;http://purl.obolibrary.org/obo/HP_0012303;0.9375;0.499999694;1;0.142857143;0.846590813;1;0;2;3
http://purl.obolibrary.org/obo/MP_0010402;http://purl.obolibrary.org/obo/HP_0001629;0.875;0.333332779;1;0.083333333;0.967675873;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003205;http://purl.obolibrary.org/obo/HP_0000029;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006291;http://purl.obolibrary.org/obo/HP_0007268;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011767;http://purl.obolibrary.org/obo/HP_0000070;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000685;http://purl.obolibrary.org/obo/HP_0032251;0.944444444;0.499999959;1;0.00974026;0.449546872;1;0;0;3
http://purl.obolibrary.org/obo/MP_0001867;http://purl.obolibrary.org/obo/HP_0012384;0.714285714;0.328871433;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003158;http://purl.obolibrary.org/obo/HP_0002015;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003319;http://purl.obolibrary.org/obo/HP_0010447;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001189;http://purl.obolibrary.org/obo/HP_0200098;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003656;http://purl.obolibrary.org/obo/HP_0020054;0.944444444;0.499999959;1;0;0.134852232;0;0;0;4
http://purl.obolibrary.org/obo/MP_0009792;http://purl.obolibrary.org/obo/HP_0001051;0.928571429;0.49999774;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006194;http://purl.obolibrary.org/obo/HP_0001096;0.857142857;0.333329237;1;0;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010469;http://purl.obolibrary.org/obo/HP_0031935;0.941176471;0.499999887;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000163;http://purl.obolibrary.org/obo/HP_0002763;0.941176471;0.499999887;1;0;0.554610497;0;0;0;4
http://purl.obolibrary.org/obo/MP_0012171;http://purl.obolibrary.org/obo/HP_0001562;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004070;http://purl.obolibrary.org/obo/HP_0031595;0.923076923;0.499993856;1;0;0.783349452;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011464;http://purl.obolibrary.org/obo/HP_0031811;0.875;0.499088949;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000674;http://purl.obolibrary.org/obo/HP_0000971;0.944444444;0.499999959;1;0;0.383065439;0;0;2;4
http://purl.obolibrary.org/obo/MP_0002690;http://purl.obolibrary.org/obo/HP_0002304;0.857142857;0.497527377;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011538;http://purl.obolibrary.org/obo/HP_0012029;0.928571429;0.49999774;1;0;0.458864919;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002006;http://purl.obolibrary.org/obo/HP_0002664;0.777777778;0.332725966;1;0;0.106248732;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002745;http://purl.obolibrary.org/obo/HP_0006705;0.947368421;0.499999985;1;0.032786885;0.89038057;0;0;3;4
http://purl.obolibrary.org/obo/MP_0003991;http://purl.obolibrary.org/obo/HP_0002634;0.8;0.333109767;1;0;0.290232279;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003259;http://purl.obolibrary.org/obo/HP_0002018;0.666666667;0.321342527;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003280;http://purl.obolibrary.org/obo/HP_0000020;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030613;http://purl.obolibrary.org/obo/HP_0003215;0.923076923;0.499993856;1;0.153846154;0.642824347;1;0;0;3
http://purl.obolibrary.org/obo/MP_0006164;http://purl.obolibrary.org/obo/HP_0000656;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001954;http://purl.obolibrary.org/obo/HP_0002098;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010462;http://purl.obolibrary.org/obo/HP_0004937;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003348;http://purl.obolibrary.org/obo/HP_0040075;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000003;http://purl.obolibrary.org/obo/HP_0009124;0.947368421;0.499999985;1;0.005952381;0.405493053;0;0;2;4
http://purl.obolibrary.org/obo/MP_0009445;http://purl.obolibrary.org/obo/HP_0002749;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030327;http://purl.obolibrary.org/obo/HP_0012478;0.947368421;0.499999985;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000066;http://purl.obolibrary.org/obo/HP_0000939;0.875;0.499088949;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030037;http://purl.obolibrary.org/obo/HP_0000426;0.875;0.333332779;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002064;http://purl.obolibrary.org/obo/HP_0001250;0.857142857;0.497527377;1;0.01010101;0.592946301;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002320;http://purl.obolibrary.org/obo/HP_0002883;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030418;http://purl.obolibrary.org/obo/HP_0005465;0.866666667;0.333331826;1;0.5;0.670820393;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004699;http://purl.obolibrary.org/obo/HP_0009900;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003828;http://purl.obolibrary.org/obo/HP_0100598;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000751;http://purl.obolibrary.org/obo/HP_0003198;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005503;http://purl.obolibrary.org/obo/HP_0100261;0.9375;0.499999694;1;0;0.030999356;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001146;http://purl.obolibrary.org/obo/HP_0000035;0.941176471;0.499999887;1;0.010752688;0.348552666;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004897;http://purl.obolibrary.org/obo/HP_0000362;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003032;http://purl.obolibrary.org/obo/HP_0012417;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001925;http://purl.obolibrary.org/obo/HP_0003251;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000314;http://purl.obolibrary.org/obo/HP_0001981;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010417;http://purl.obolibrary.org/obo/HP_0011681;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012208;http://purl.obolibrary.org/obo/HP_0031821;0.954545455;0.499999999;1;0;0.831162774;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003154;http://purl.obolibrary.org/obo/HP_0100736;0.941176471;0.499999887;1;0.12;0.437792667;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005156;http://purl.obolibrary.org/obo/HP_0002067;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002590;http://purl.obolibrary.org/obo/HP_0005518;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001956;http://purl.obolibrary.org/obo/HP_0040213;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010138;http://purl.obolibrary.org/obo/HP_0012089;0.714285714;0.328871433;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012259;http://purl.obolibrary.org/obo/HP_0002435;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011892;http://purl.obolibrary.org/obo/HP_0032385;0.944444444;0.499999959;1;0;0.625305399;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030099;http://purl.obolibrary.org/obo/HP_0000324;0.846153846;0.333322199;1;0.2;0.685994341;0;1;0;2
http://purl.obolibrary.org/obo/MP_0011763;http://purl.obolibrary.org/obo/HP_0500006;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009600;http://purl.obolibrary.org/obo/HP_0025114;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0014151;http://purl.obolibrary.org/obo/HP_0007732;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005048;http://purl.obolibrary.org/obo/HP_0001977;0.923076923;0.499993856;1;0;0.548460047;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008935;http://purl.obolibrary.org/obo/HP_0005537;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002596;http://purl.obolibrary.org/obo/HP_0031850;0.928571429;0.49999774;1;0.333333333;0.833333333;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003320;http://purl.obolibrary.org/obo/HP_0000143;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000031;http://purl.obolibrary.org/obo/HP_0000375;0.933333333;0.499999168;1;0;0.203139332;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003769;http://purl.obolibrary.org/obo/HP_0000159;0.928571429;0.49999774;1;0.034482759;0.856457958;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013807;http://purl.obolibrary.org/obo/HP_0007430;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012051;http://purl.obolibrary.org/obo/HP_0001257;0.875;0.499088949;1;0;0.051639778;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020289;http://purl.obolibrary.org/obo/HP_0020037;0.8;0.48201379;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008037;http://purl.obolibrary.org/obo/HP_0002843;0.9375;0.499999694;1;0.007117438;0.482481486;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013658;http://purl.obolibrary.org/obo/HP_0020047;0.941176471;0.499999887;1;0.008474576;0.542046868;1;0;0;3
http://purl.obolibrary.org/obo/MP_0008986;http://purl.obolibrary.org/obo/HP_0030146;0.941176471;0.499999887;1;0;0.333797263;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003882;http://purl.obolibrary.org/obo/HP_0030850;0.923076923;0.499993856;1;0;0.8;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002728;http://purl.obolibrary.org/obo/HP_0009556;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004161;http://purl.obolibrary.org/obo/HP_0011588;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006168;http://purl.obolibrary.org/obo/HP_0000537;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003945;http://purl.obolibrary.org/obo/HP_0031409;0.944444444;0.499999959;1;0.031111111;0.53764966;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002249;http://purl.obolibrary.org/obo/HP_0025423;0.928571429;0.49999774;1;0.036363636;0.512767136;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030072;http://purl.obolibrary.org/obo/HP_0000311;0.818181818;0.33325107;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030078;http://purl.obolibrary.org/obo/HP_0100663;0.75;0.331684918;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010532;http://purl.obolibrary.org/obo/HP_0006681;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005083;http://purl.obolibrary.org/obo/HP_0012440;0.9375;0.499999694;1;0.017241379;0.313023755;1;0;4;3
http://purl.obolibrary.org/obo/MP_0003899;http://purl.obolibrary.org/obo/HP_0031547;0.933333333;0.499999168;1;0.5;0.834622326;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003593;http://purl.obolibrary.org/obo/HP_0008716;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003376;http://purl.obolibrary.org/obo/HP_0000141;0.875;0.499088949;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004893;http://purl.obolibrary.org/obo/HP_0030685;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030933;http://purl.obolibrary.org/obo/HP_0011886;0.857142857;0.497527377;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0009553;http://purl.obolibrary.org/obo/HP_0100788;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002608;http://purl.obolibrary.org/obo/HP_0001899;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010427;http://purl.obolibrary.org/obo/HP_0011581;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003321;http://purl.obolibrary.org/obo/HP_0002575;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000613;http://purl.obolibrary.org/obo/HP_0010286;0.941176471;0.499999887;1;0.01754386;0.576369062;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010529;http://purl.obolibrary.org/obo/HP_0006574;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010531;http://purl.obolibrary.org/obo/HP_0002629;0.875;0.333332779;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000243;http://purl.obolibrary.org/obo/HP_0001336;0.777777778;0.332725966;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004181;http://purl.obolibrary.org/obo/HP_0005344;0.944444444;0.499999959;1;0.048780488;0.805415884;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006136;http://purl.obolibrary.org/obo/HP_0002619;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005135;http://purl.obolibrary.org/obo/HP_0002925;0.95;0.499999994;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006228;http://purl.obolibrary.org/obo/HP_0001089;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005418;http://purl.obolibrary.org/obo/HP_0003117;0.941176471;0.499999887;1;0.083333333;0.929431977;1;0;4;3
http://purl.obolibrary.org/obo/MP_0009001;http://purl.obolibrary.org/obo/HP_0012386;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001958;http://purl.obolibrary.org/obo/HP_0002097;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002905;http://purl.obolibrary.org/obo/HP_0031817;0.95;0.499999994;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002708;http://purl.obolibrary.org/obo/HP_0000787;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030205;http://purl.obolibrary.org/obo/HP_0009746;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003260;http://purl.obolibrary.org/obo/HP_0002013;0.75;0.331684918;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0010768;http://purl.obolibrary.org/obo/HP_0040006;0.769230769;0.249977301;1;0;0.026347655;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005264;http://purl.obolibrary.org/obo/HP_0000096;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002639;http://purl.obolibrary.org/obo/HP_0000347;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002599;http://purl.obolibrary.org/obo/HP_0011877;0.882352941;0.333333129;1;0.5;0.816496581;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003900;http://purl.obolibrary.org/obo/HP_0012232;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004892;http://purl.obolibrary.org/obo/HP_0030686;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006165;http://purl.obolibrary.org/obo/HP_0000621;0.75;0.331684918;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006086;http://purl.obolibrary.org/obo/HP_0045082;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000161;http://purl.obolibrary.org/obo/HP_0002650;0.833333333;0.493307149;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003282;http://purl.obolibrary.org/obo/HP_0002592;0.833333333;0.333303068;1;1;1;0;0;4;4
